created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_screen_name,user_name,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-06-16 07:51:28+00:00, Goo's Lou-Cheeziana BBQ Flavor-Blast Pastarama Bowlz  $55 Comes with an off-the-hook chest of No-Mercy Slam Dunkin' Pepper Jack Wingz!! Better bring a bucket! ,[],[],[],0,0,,,983726681021071361,goofieri,Goo Fieri's Flaming Fiery Feedbucket,1,15,1,False,35366
2022-06-16 07:49:44+00:00,One of the worst decisions you can make in life (when it comes to Bakers confectionery) is to buy  donuts from QT or even Dunkin Donuts.  ,['YUCK'],[],[],0,0,,,87111805,SirAundre,Alexander Nevermind,704,176,1040,False,67180
2022-06-16 07:43:29+00:00,Why does heroin and Dunkin Donuts go hand in hand?,[],[],[],1,4,,,1122506458212515841,notUberCiph,sun tzu in a sweatsuit,344,735,3141,False,22367
2022-06-16 07:37:18+00:00,"WHEN YOU MEAN WELL, BUT PUT YOUR FOOT IN YOUR MOUTH Dunkin Donuts is a comfort to me when I travel. When I see a Dunkin, I think everything is going to be OK. Its not that I eat donuts. I eat a bagel with a medium coffee. ,  ,",[],[],[],0,0,,,3733719436,happier_better,CGladney,1107,1430,365,False,106025
2022-06-16 07:35:39+00:00,"If I worked at Dunkin Donuts, I'd put COFFEE on my dick.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-16 07:31:31+00:00,"My favourite venue to acquire doughnuts and a cappuccino is at Dunkin Donuts, and they have quite a favourable taste on my gustatory cells.",[],[],[],0,0,,,2877437433,smartjac3,Sir Paul Jackson,3179,2701,0,False,107307
2022-06-16 07:25:42+00:00,omg dunkin donuts iced coffee sounds so good rn,[],[],[],0,0,,,1495646620884611074,KIHIWKI,chae,404,270,725,False,231
2022-06-16 07:22:17+00:00,twitter told me climate action was popular in the suburbs. the conservatives I talked to outside this dunkin' in south carolina told me a very different story.,[],[],[],0,0,,,1342032603570954241,ThisVoter,this voter costs democrats the election,38,598,1,False,20019
2022-06-16 07:12:53+00:00,"omg i want a dunkin sweet tea, that was what started me on having little drinks",[],[1516216587010813952],['knittedsandworm'],0,1,1516216587010813952,knittedsandworm,765278924590809089,stnfvrtpnk,jane ❤️ (oats era) 🫙🦖🦕🏴🚩🏳️‍⚧️,236,168,8618,False,5240
2022-06-16 07:02:58+00:00,", if you don't already follow them, I don't follow them but I always enjoy the duck videos that show up on my explore page and fyp",[],[1065583356987924480],['swords_cat'],0,0,1065583356987924480,swords_cat,1301636944514834432,Twoseting_dream,Rowan 🌾 boats n hoes,129,350,55040,False,16226
2022-06-16 06:55:24+00:00,War history is essentially true crime with political justification dudes will go apeshit over Ottoman impalings or how cruel the Dirlewanger brigade was I think the gendered divide is mostly the legal and personal context of prurient fascination with extreme violence,[],[902256170],['hum_dunkin'],0,1,902256170,hum_dunkin,1277506373513654272,dead_iversonn,Dead Iverson,1083,704,81634,False,22302
2022-06-16 06:44:39+00:00,No way America still runs on Dunkin ,[],[],[],0,2,,,1223007755507814400,McsorleyJerry,jerry mcsorley,39,30,372,False,231
2022-06-16 06:41:30+00:00,like i said tim hortons is Canadian dunkin donuts its a bit the same,[],[1089114642633244672],['adkenochismain'],0,1,1089114642633244672,adkenochismain,1065430385608159232,Nicanoodle2002,Nicanoodle02,2221,1080,62273,False,13697
2022-06-16 06:39:41+00:00,"Might have to stop going to my local Dunkin, just checked how much Im spending on it and its like 20% of our daily spending on average (family of 7, I get coffee for 3 people total + myself 2 sausage egg and cheese on a croissant)",[],[],[],0,11,,,1406490096233295873,0xJ0SIAH,Josiah 🐸✊ 🌔✊🦇🔉🔻🔺👍👍👍,583,4199,6739,False,6110
2022-06-16 06:36:59+00:00,"Never heard of Tim Hortons, all my life I've been eating Dunkin",[],[1065430385608159232],['Nicanoodle2002'],0,0,1065430385608159232,Nicanoodle2002,1089114642633244672,adkenochismain,A.K. Enoch,583,64,51424,False,3499
2022-06-16 06:33:43+00:00,Hey eco-friendlies! Today we have everyone's favorite toxic company Dunkin Donuts uses about TWO MILLION cups per year on beverages! Fun fact carbon footprints are important! Stay updated on our carbon tweets by following!,[],[],[],0,0,,,1329492481248014336,carboncompanies,environmental footprints,0,147,0,False,79502
2022-06-16 06:17:17+00:00,"I will say that Dunkin Donuts coffee is pretty good. Especially the iced drinks. I had two from there in the last few days. But, the ground coffee from Wawa is delicious.",[],"[263547117, 592730371, 96906231, 356866129]","['Jules31415', 'JackPosobiec', 'thevivafrei', 'Wawa']",1,0,263547117,Jules31415,1323468601140105217,MAGAFRV,"Kurt 🇺🇸(R PA)(6,10,2)🍊🌱🌻🐘🌌🐕🐈",1910,1692,66225,False,33629
2022-06-16 06:15:37+00:00,"Wawa winning wit this. These used to be my favorite donut at Dunkin before that start ore making everything. This wit a Cuban Roast Aww Maaaan!! ,",[],[],[],0,6,,,2349123984,Yusuf_Ibn_Moyer,يوسف ابو عمر,194,221,3287,False,5313
2022-06-16 06:11:28+00:00,I hate when I find myself writing poems at Dunkin',[],[],[],0,0,,,1195792798357839872,amil58317917,amil,0,5,3,False,132034
2022-06-16 06:11:16+00:00,"unless fast food, okay. but like tim horton's vs dunkin donuts vs krispy kreme? literally the only people who would prefer the latter have never tried tim's i'm being honest",[],[],[],0,0,120634789,burnutica,120634789,burnutica,my name🚩,296,49,25314,False,19677
2022-06-16 06:02:46+00:00,dunkin &gt;&gt;&gt;&gt;&gt;&gt;,[],[1516663907154206722],['divinestperco'],0,0,1516663907154206722,divinestperco,1260583781083250692,luvveli_,𝘌𝘭𝘪 🌊,1969,1681,58426,False,24748
2022-06-16 05:57:09+00:00,Dunkin bout to b CRAZY,[],[],[],0,0,,,30126835,iJordan340,b safe 🇻🇮 (AOHF),2275,2311,64506,False,249746
2022-06-16 05:55:48+00:00,"it wouldnt be like starbucks/dunkin donuts/ coffee bean. itd be a pretty and comforting cafe where people can go just to get their mind off things. id have clean blankets on a shelf for everyone to use and books and an area to put ur phone if you just want to escape for a while ,",[],[],[],0,2,,,1404504584073072641,jiungvamp,☕️,26,18,1689,False,4524
2022-06-16 05:54:35+00:00,"If I worked at Dunkin Donuts, I'd put Potatoes Lyonnaise on my head.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-16 05:53:00+00:00,dunkin ,[],[264043533],['chumyness'],0,0,264043533,chumyness,142315446,alexa_dee23,alexa dee,194,390,2896,False,24144
2022-06-16 05:51:19+00:00,Obviously they run on Dunkin,[],[1171950039230365696],['Tony_Wolves'],0,0,1171950039230365696,Tony_Wolves,358615894,kblv96,k,89,382,32904,False,31581
2022-06-16 05:49:06+00:00,Counting down the seconds until I will be back in a town with multiple Dunkin Donuts ,[],[],[],0,4,,,2247491116,marinainc0gnito,Marina,117,33,2606,False,239
2022-06-16 05:43:54+00:00,girl my entire body is vibrating. was this a mistake? maybe. pero thank u dunkin cguro,[],[],[],0,2,1385614682644357120,gyonchuu,1385614682644357120,gyonchuu,🍮,73,101,5686,False,10217
2022-06-16 05:39:07+00:00,RIP Slim Dunkin ,[],[],[],0,0,,,1162565588314742785,NMISL_,Silk Sonick,42,84,1951,False,100045
2022-06-16 05:34:18+00:00,so yall were just gonna keep it to yourselves that dunkin has free iced coffee on Wednesdays ???,[],[],[],0,4,,,1963567416,pdf_jenn,˚✧₊𝖏𝖊𝖓𝖓 ˳✧༚,421,309,24587,False,21600
2022-06-16 05:32:07+00:00,dunkin donuts iced coffee &lt;33,[],[],[],0,2,,,1507569989502439425,letmissyyy,M,36,34,552,False,422
2022-06-16 05:22:35+00:00,hmm ive never had dunkin before,[],[1330393006785126401],['gaythotdaughter'],0,0,1330393006785126401,gaythotdaughter,1265132909121417216,jkrealbf,🪐veah-bunny| SQUID DAY 🦑🫶🏾,939,555,108873,False,68854
2022-06-16 05:19:18+00:00,the baristas at my dunkin dounuts are literally always so nice to me i want to passionately make out with all of them,[],[],[],0,0,,,774421883068579840,prettynpuunk,mallory,646,1164,32504,False,29302
2022-06-16 05:11:12+00:00,Convenience store like a block down from the station. And the convenient Dunkin Donuts.,[],[62260169],['noisecapella'],0,0,62260169,noisecapella,1488312962137956352,GeneralLiu1,Sebastian Luu,46,26,3270,False,770
2022-06-16 05:03:56+00:00,"On the flip side, my local Dunkin gave me two free donuts today cuz the women there all rule. so there's a plus.",[],[],[],0,12,,,64199087,RyougaSaotome,Elliot G,809,4315,8038,False,153035
2022-06-16 05:01:07+00:00,"live literally one block away from dunkin but cant go in the morning because i have covid ,",[],[],[],0,3,,,4444951587,horrormoviestar,kyle,308,381,27862,False,16221
2022-06-16 04:56:35+00:00,Your Dunkin Donuts points expired?,[],[265519376],['Marisa_Ingemi'],0,0,265519376,Marisa_Ingemi,756103133982498817,PhotoCassidy,Cassidy,938,3138,153447,False,53644
2022-06-16 04:53:43+00:00,Hey green thumbs! Your number one unnatural company Dunkin Donuts uses about TWO MILLION cups per year on beverages! Who knew that climate change is a real thing! Tune in for more behind closed door stats!,[],[],[],0,0,,,1329492481248014336,carboncompanies,environmental footprints,0,147,0,False,79502
2022-06-16 04:53:29+00:00,"It's hot, please refer yourself with Dunkin Donuts ice coffee  ,",[],[876767080422400000],['6acsFTCkGYyzIl1'],0,1,876767080422400000,6acsFTCkGYyzIl1,1162463186257371141,jp1and2,JP1and2,2277,1752,87703,False,83498
2022-06-16 04:44:58+00:00,Hala want q dunkin donut,[],[],[],0,0,,,1376580122061369344,kylaasaliii,👻,134,61,10739,False,5709
2022-06-16 04:44:05+00:00,"Unless of course you were being satirical, in which case, you left zero indication and it missed the mark. Thus needed an explanation attached for anyone stupid enough to believe America runs on coal, every 1 knows America runs on Dunkin...Biden Dunkin into your fracking backyard",[],[],[],0,0,1519322465951956993,DJGgenX,1519322465951956993,DJGgenX,Daniel Garman,38,1,183,False,85
2022-06-16 04:37:15+00:00,I been going to Dunkin Donuts on my way to work cuz there are no Starbucks open that late and I just read a blog that says they have almost 3 times caffeine in their drinks than Starbucks ,[],[],[],0,0,,,1509942892755767297,fiiandre08,Fii,58,33,447,False,222
2022-06-16 04:32:37+00:00,I asked for Dunkin gift cards.Im old asf!,[],[111715742],['crazy_court'],0,1,111715742,crazy_court,109486777,SirStephenJoe,BigSir,1202,632,2256,False,3092
2022-06-16 04:31:29+00:00,I love going to get coffee and writing poems at Dunkin',[],[],[],0,0,,,1195792798357839872,amil58317917,amil,0,5,3,False,132034
2022-06-16 04:31:28+00:00,"Not me doing a @dunkin_nyc giggle every time I hear about this bear market hennyy   ,",[],[1221616437552472064],['dunkin_nyc'],0,1,,,2340081821,mildqueso,kc,264,134,2184,False,4101
2022-06-16 04:19:54+00:00,"Should I start a drag brunch at Wendys,McDonalds, Starbucks and Dunkin Donuts? Every queer space is taken or not responsive so these seem to be my only options",[],[],[],0,0,,,1261685171910254592,TheVWilliams,Victoria Williams,751,265,3045,False,1929
2022-06-16 04:19:19+00:00,dunkin donuts medium iced coffee being 24 oz and still under 3 dollars. theyre so real,[],[],[],0,7,,,1483930435986104320,parispoetics,🧚🏽‍♀️,265,271,8550,False,2840
2022-06-16 04:16:54+00:00,live tweeting his dunkin job,[],[1504528585054429186],['NEWYORKPLSWlN'],0,0,1504528585054429186,NEWYORKPLSWlN,1156256181444366337,yankeefan666664,an*y,143,42,4036,False,128
2022-06-16 04:16:40+00:00,"or Wednesday at with the app. Its the last Wednesday for the promotion (at in Pearl City, HI) , ,","['Free', 'icedcoffee', 'coffee', 'Dunkin']",[8771022],['dunkindonuts'],0,0,,,38392138,iTheDrake,drake ドレイク摂津 ,7840,6963,1229,False,27156
2022-06-16 04:16:11+00:00,dunkin donut please make a family guy donut it have peter on it i would be so happy happy happy happy please do it,[],[],[],0,0,,,1281795168706977792,BoohalooHi,hi i am a fruckface,15,22,238,False,19276
2022-06-16 04:15:18+00:00,"Available: T-Mobile + Dunkin + Hotworx | 3 Tenant Pad | New Construction | Hobb New Mexico - ,",['CRE'],[],[],0,0,,,1619974471,BigBoysBlast,BigBoysBlast,4857,4450,16,False,14836
2022-06-16 04:14:53+00:00,i regret not getting my coffee today. i cant wait to wake up and run to starbucks or dunkin ,[],[],[],0,0,,,622924969,champagnev_,V 🖤,6,215,7520,False,622
2022-06-16 04:14:12+00:00,"Yeah, where you going ? Dunkin Donuts ?",[],[30606027],['Mars'],0,0,30606027,Mars,1462061812220899336,AliensRuinLife,Jason C,34,0,1,False,189
2022-06-16 04:12:02+00:00,"Dunkin' Baker in New Bern, NC: time, quality, safety, health, food, handling, time work, equipment ,",[],[],[],0,0,,,63972462,postjobfree,Post Job Free,1,4624,0,False,604379
2022-06-16 04:06:31+00:00,"grab my dunkin in the morning &amp; watch my hockey at night, love my little massachusetts life",[],[],[],0,3,,,911203237,sashaotanez,sasha,1083,347,90324,False,27987
2022-06-16 04:06:01+00:00,"Dunkin Donuts in heaven, can you see it? ,",[],[],[],0,0,,,1537184291758776322,JustinBones8,Justin Bones,6,3,13,False,9
2022-06-16 04:05:49+00:00,Its dunkin time,[],[1873512211],['SantanaelChan'],0,0,1873512211,SantanaelChan,1259134576322060288,Samurott92,Samurott92,750,13,3014,False,1598
2022-06-16 04:04:13+00:00,"Long Live Slim Dunkin, Bankroll Fresh, Young Dolph, and Trouble Trouble ",[],[],[],0,0,,,100875102,BCritt706,Crittical (B-Critt),990,1022,5355,False,27148
2022-06-16 04:02:55+00:00,dunkin donuts coffee and night,[],[1526447123960823808],['luvhautumn'],0,1,1187241822801846272,xiaosaii,1187241822801846272,xiaosaii,sAiki,148,68,5723,False,1164
2022-06-16 04:02:40+00:00,ye we have dunkin donuts in here lol,[],[1459544154690801665],['Ya_boi_ade'],0,1,1459544154690801665,Ya_boi_ade,1078456103464103937,vouchmoment,Name cannot be blank,276,305,30478,False,14080
2022-06-16 04:00:46+00:00,"I can confirm that having a niece was the biggest financial impact on my life this year, and despite her not being able to talk I simply cannot say no when anything pops into my head that I believe she may need. Yes, I buy an 8 month old Dunkin weekly and she's a fan of crab legs",[],[],[],0,1,,,3305912980,MommyyLongLegss,emo-tional support girlfriend,375,76,6666,False,1375
2022-06-16 04:00:42+00:00,WUTTTTTTTTTTTTTTTTTTTT. Yall dont like have a dunkin doughnuts + bascin robins or however u say it,[],[1078456103464103937],['vouchmoment'],0,1,1078456103464103937,vouchmoment,1459544154690801665,Ya_boi_ade,Ade🍥,3988,1432,52254,False,29694
2022-06-16 04:00:22+00:00,The Shadowfell Runs on Dunkin,[],[14732108],['ToddKenreck'],0,0,14732108,ToddKenreck,462637164,TheJakePeters,Ol' Apocalypse Jake,847,109,3798,False,1459
2022-06-16 03:57:57+00:00,Dunkin really adds like 30 pounds of chocolate in their mocha lattes wtf man,[],[],[],0,1,,,610534725,lariatszn,worldstar money,1795,2164,20553,False,103724
2022-06-16 03:54:56+00:00,I love how Dunkin Donuts is in it ,[],[],[],0,0,42532012,VanessaPride507,42532012,VanessaPride507,Vanessa Vasquez 🌸,297,80,3840,False,1281
2022-06-16 03:50:51+00:00,I bet Barr has used geotracking to find the nearest Dunkin Donuts.,[],[91882544],['DineshDSouza'],0,0,91882544,DineshDSouza,433295583,LR_Cadyz,LR_Cadyz🐾🇺🇲,3645,4201,97469,False,66645
2022-06-16 03:43:41+00:00,ex dunkin era is over..?,[],"[1261693699681062912, 1016008321]","['itscharlisbae', 'charlidamelio']",0,0,1261693699681062912,itscharlisbae,1285299393344806914,dameelio,yusra,380,1017,11105,False,10305
2022-06-16 03:41:41+00:00,"these two girls at dunkin earlier made my day by calling me pretty, i hope they have an amazing ass week ",[],[],[],0,4,,,881254070735863808,sxsiemxrie,♡,245,431,50638,False,20554
2022-06-16 03:40:50+00:00,"how i feel when i eat a cream cheese bagel from dunkin ,",[],[],[],0,15,,,1126372857989042179,ForeverElSanto,mariconcha,789,11166,53721,False,131576
2022-06-16 03:38:41+00:00,If you leave mad space between cars in busy Dunkin Donuts drive thru where cars are out blocking the ave ~~ youre an asshole *I meant to tweet this 14 hr ago*,[],[],[],0,0,,,243959676,Embres4425,emmybres,234,166,654,False,2565
2022-06-16 03:35:54+00:00,Aaaaa and a dunkin and a 711 and a lidl and an aldi AAAAA i swear dunkin ill never take u for granted again,[],[],[],0,1,1516216587010813952,knittedsandworm,1516216587010813952,knittedsandworm,Momrade Mudpuddle 🤷🏻‍♀️🧶🦀🌵🏴‍☠️,380,94,1683,False,827
2022-06-16 03:35:15+00:00,"If I worked at Dunkin Donuts, I'd put Roquefort on my wrist.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-16 03:32:22+00:00,you have good taste aside from the dunkin donuts worker. i would 100% take anime suggestions from you,[],[],[],0,0,1502823938002505728,idiapiss,1502823938002505728,idiapiss,vix. | anisd 📌,1205,1216,1039,False,2319
2022-06-16 03:29:54+00:00,i want to drive around on a Thursday night wearing a oversized Taylor swift shirt and getting Dunkin at 11pm.,[],[],[],0,0,,,1142205208103141376,Addie_Mski,Addie,532,32,6310,False,440
2022-06-16 03:27:27+00:00,Thank you ninang Dunkin sa pa birthday greeting sa ating sunshine boy! STELL UnderTheSea I vote for,"['SB19_STELL', 'SeaSTELLday', 'HappySB19StellDay', 'SB19', 'GrupoMusical', 'SECAwards']","[272990751, 1006064993282842624, 1006064993282842624, 1191028746444140550]","['dunkinph', 'SB19Official', 'SB19Official', 'stellajero_']",1,0,272990751,dunkinph,1428911617643663364,anaserenity18,A'tin Serenity,871,572,12956,False,12427
2022-06-16 03:26:38+00:00,dunkin iced coffee hits every time man,[],[],[],0,1,,,1088657651767091202,nbashania,shania🧋,551,1618,83205,False,36258
2022-06-16 03:25:28+00:00,"HOW TO MAKE MATCHA LATTE AT DUNKIN DONUTS , subscribe and hit that like button","['dunkindonuts', 'coffefans', 'youtube']",[],[],0,0,,,3239401105,nazyugiohfans,Its your boii naz,319,117,25,False,991
2022-06-16 03:22:36+00:00,I was in Boston bitch!! Count the rings. America runs on Dunkin,[],"[1387764754379325443, 95464071]","['LaborPal', 'NotABigJerk']",0,7,1387764754379325443,LaborPal,1238109931024216064,MandelaFace,Goatstein,176,4372,24021,False,23663
